entity_type,id,name,parent_tm,status,changed_fields
Hat,4629,154kV DEMİRKÖPRÜ HES - ALAŞEHİR HAVZA EİH,,unchanged,
Hat,4630,154kV ALAŞEHİR - ALAŞEHİR HAVZA EİH,,unchanged,
Hat,4632,154kV KOZAN - KOZAN HAVZA EİH,,unchanged,
Hat,4635,154kV POSOF HAVZA - ARDAHAN EİH,,unchanged,
Hat,4636,154kV KOTANLI HES - ARDAHAN EİH,,unchanged,
Hat,4637,400kV GÖLBAŞI - KAYAŞ EİH,,unchanged,
Hat,4638,154kV BAŞTAŞ - KAYAŞ EİH,,unchanged,
Hat,4639,154kV ÇİMPOR - KAYAŞ EİH,,unchanged,
Hat,4641,154kV MAMAK - KAYAŞ - II EİH,,updated,NORMAL İŞLETME DURUMU
Hat,4642,154kV İMRAHOR - KAYAŞ - I EİH,,unchanged,
Hat,4643,154kV İMRAHOR - KAYAŞ - II EİH,,unchanged,
Hat,4648,400kV KIRIKKALE DGKÇ - KAYAŞ - I EİH,,unchanged,
Hat,4649,400kV KIRIKKALE DGKÇ - KAYAŞ - II EİH,,unchanged,
Hat,4650,154kV DARICA1 HES - KOZBÜKÜ HES EİH,,unchanged,
Hat,4651,154kV ORDU HES - DARICA2 HES EİH,,unchanged,
Hat,4652,154kV KARGI - TOSYA EİH,,unchanged,
Hat,4653,154kV TEMELLİ - POLATLI EİH,,unchanged,
Hat,4654,154kV TEMELLİ - POLATLI ÇİMENTO EİH,,unchanged,
Hat,4655,154kV POLATLI - POLATLI ÇİMENTO EİH,,unchanged,
Hat,4656,154kV BODRUM2 - KAROVA RES EİH,,unchanged,
Hat,4658,154kV ŞARKİKARAAĞAÇ - GELENDOST EİH,,unchanged,
Hat,4660,154kV MALATYA - MALORSA EİH,,unchanged,
Hat,4662,154kV ETİFOSFAT - ETİ BAKIR MAZIDAĞI EİH,,unchanged,
Hat,4663,154kV REŞADİYE - KELKİT HAVZA EİH,,unchanged,
Hat,4664,154kV SUŞEHRİ - KELKİT HAVZA EİH,,unchanged,
Hat,4667,154kV KARTAL - KURTKÖY - I EİH,,unchanged,
Hat,4668,154kV KARTAL - KURTKÖY - II EİH,,unchanged,
Hat,4670,154kV BURSA DGKÇ - RB KARESİ EİH,,unchanged,
Hat,4671,154kV OTOSANSİT - RB KARESİ EİH,,unchanged,
Hat,4672,154kV ALİBEYKÖY - KÜÇÜKKÖY EİH,,unchanged,
Hat,4675,154kV ALİBEYKÖY - ATIŞALANI EİH,,updated,Karakteristik | Pozitif Empedans (ohm) | Pozitif Kapasitans (μS) | Pozitif Reaktans (ohm) | Sıfır Empedans (ohm) | Sıfır Kapasitans (μS) | Sıfır Reaktans (ohm) | Sıfır Rezistans (ohm)
Hat,4676,154kV ALİBEYKÖY - YILDIZTEPE - III EİH,,unchanged,
Hat,4677,154kV KOTANLI HES - AKINCI HES ARDAHAN EİH,,unchanged,
Hat,4678,400kV KAPIÇAM - BAŞPINAR OSB EİH,,unchanged,
Hat,4682,154kV KAPIÇAM - KİPAŞ MENSUCAT EİH,,unchanged,
Hat,4683,154kV HACININOĞLU HES - KAPIÇAM - I EİH,,unchanged,
Hat,4684,154kV HACININOĞLU HES - KAPIÇAM - II EİH,,unchanged,
Hat,4687,400kV YEŞİLHİSAR - KOZAN HAVZA - II EİH,,unchanged,
Hat,4693,154kV TEGESAN - TÜRKGÜCÜ - I EİH,,unchanged,
Hat,4694,154kV TEGESAN - TÜRKGÜCÜ - II EİH,,unchanged,
Hat,4695,154kV VARSAK -> MANCARLIK - FERROKROM EİH,,unchanged,
Hat,4696,154kV MANCARLIK -> VARSAK - FERROKROM EİH,,unchanged,
Hat,4697,154kV FERROKROM -> MANCARLIK - VARSAK EİH,,unchanged,
Hat,4700,154kV HAMİTABAT DGKÇ - BABAESKİ EİH,,unchanged,
Hat,4715,154kV MERSİN2 - CAMİŞ MERSİN - I EİH,,unchanged,
Hat,4716,154kV MERSİN2 - CAMİŞ MERSİN - II EİH,,unchanged,
Hat,4718,154kV AKINCI HES ARDAHAN - ARDAHAN EİH,,unchanged,
Hat,4719,154kV YILDIZTEPE - SİLAHTAR EİH,,unchanged,
Hat,4720,154kV ENGİL - VAN1 EİH,,unchanged,
Hat,4722,154kV TAŞOLUK - YENİ HAVALİMANI - I EİH,,unchanged,
Hat,4737,154kV BEYŞEHİR - AKDAĞ RES EİH,,unchanged,
Hat,4740,154kV BÜSAN - KARATAY EİH,,unchanged,
Hat,4741,154kV ÇATES - ZETES1 EİH,,unchanged,
Hat,4742,154kV KOZLU - ZETES1 EİH,,unchanged,
Hat,4743,400kV HİLVAN - ELGÜN EİH,,unchanged,
Hat,4747,154kV URLA1 - URLA2 EİH,,unchanged,
Hat,4752,154kV PINARHİSAR - TRAKYA ÇİMENTO EİH,,unchanged,
Hat,4753,154kV PINARHİSAR - LİMAK ÇİMENTO EİH,,unchanged,
Hat,4755,154kV BAŞPINAR OSB - GASKİ2 EİH,,unchanged,
Hat,4756,154kV CEVİZLİK HES - İKİZDERE HAVZA EİH,,unchanged,
Hat,4757,154kV UMUT HES - AKKUŞ HAVZA EİH,,unchanged,
Hat,4758,154kV KARAKOÇAN - KİĞI HAVZA EİH,,unchanged,
Hat,4759,154kV KİĞI HES - KİĞI HAVZA EİH,,unchanged,
Hat,4761,154kV SEYRANTEPE HES - KARAKOÇAN EİH,,unchanged,
Hat,4763,154kV MAKİNA OSB - SIDDIK EİH,,unchanged,
Hat,4765,154kV PERENCO - DİYARBAKIR3 EİH,,unchanged,
Hat,4766,400kV KARTAL - YENİ DGKÇ EİH,,updated,Direk | Karakteristik | Pozitif Empedans (ohm) | Pozitif Kapasitans (μS) | Pozitif Reaktans (ohm) | Pozitif Rezistans (ohm) | Sıfır Empedans (ohm) | Sıfır Kapasitans (μS) | Sıfır Reaktans (ohm) | Sıfır Rezistans (ohm)
Hat,4768,154kV GÖBEL - ŞAH RES EİH,,unchanged,
Hat,4769,154kV KÖYLÜKÖY - GÖBEL EİH,,unchanged,
Hat,4770,154kV SEBENOBA RES - SAMANDAĞ EİH,,unchanged,
Hat,4771,154kV ZİYARET RES - SAMANDAĞ EİH,,unchanged,
Hat,4772,154kV HATAY - SAMANDAĞ EİH,,unchanged,
Hat,4773,154kV ŞEBİNKARAHİSAR - ÇAMOLUK EİH,,unchanged,
Hat,4777,154kV KULA - UŞAK400 EİH,,unchanged,
Hat,4778,154kV UŞAK OSB - UŞAK400 EİH,,unchanged,
Hat,4779,154kV SARIKAYA RES - ŞARKÖY EİH,,unchanged,
Hat,4780,154kV MARE RES - KOCADAĞ RES EİH,,unchanged,
Hat,4781,154kV FERROKROM - ELAZIĞ - II EİH,,unchanged,
Hat,4783,400kV SEYİTÖMER TES - UŞAK400 EİH,,unchanged,
Hat,4784,400kV IŞIKLAR - UŞAK400 EİH,,unchanged,
Hat,4785,154kV BATMAN2 - SİİRT ÇİMENTO KURTALAN EİH,,unchanged,
Hat,4787,154kV KASTAMONU - TOSYA EİH,,unchanged,
Hat,4788,154kV ÇANKIRI - TOSYA EİH,,unchanged,
Hat,4789,154kV KALKANDERE - İKİZDERE HAVZA EİH,,unchanged,
Hat,4790,154kV ALİBEYKÖY - ÇAĞLAYAN EİH,,unchanged,
Hat,4791,154kV ŞİŞLİ - ÇAĞLAYAN EİH,,unchanged,
Hat,4792,154kV KUŞADASI - ORTAKLAR OSB EİH,,unchanged,
Hat,4793,154kV GERMENCİK - ORTAKLAR OSB EİH,,unchanged,
Hat,4795,154kV GİRESUN - TİREBOLU - I EİH,,unchanged,
Hat,4798,400kV KIZILTEPE - CİZRE EİH,,updated,Başlangıç Trafo Merkezi | Direk | Karakteristik | Pozitif Empedans (ohm) | Pozitif Kapasitans (μS) | Pozitif Reaktans (ohm) | Pozitif Rezistans (ohm) | Sıfır Empedans (ohm) | Sıfır Kapasitans (μS) | Sıfır Reaktans (ohm) | Sıfır Rezistans (ohm)
Hat,4808,154kV SYCS ÇİMENTO - KÖMÜRHAN EİH,,unchanged,
Hat,4810,154kV TEPEÖREN - GEBZE OSB - III EİH,,unchanged,
Hat,4811,154kV TEPEÖREN - YARIMCA1 EİH,,unchanged,
Hat,4817,154kV UŞAK OSB -> BANAZ - UŞAK RES EİH,,removed-from-source,
Hat,4818,154kV AHLAT - ADİLCEVAZ EİH,,unchanged,
Hat,4821,154kV BERGAMA - SOMA ÇİMENTO EİH,,unchanged,
Hat,4822,154kV SOMA-B - SOMA ÇİMENTO EİH,,unchanged,
Hat,4823,154kV ÜMRANİYE - DUDULLU METRO EİH,,unchanged,
Hat,4824,154kV DUDULLU - DUDULLU METRO EİH,,unchanged,
Hat,4827,154kV CEYHAN2 - KOZAN HAVZA EİH,,unchanged,
Hat,4833,154kV KAHRAMANMARAŞ - İSKUR EİH,,unchanged,
Hat,4834,154kV CİHANBEYLİ - ALTINEKİN EİH,,unchanged,
Hat,4835,154kV DAVUTPAŞA - SULTANMURAT EİH,,unchanged,
Hat,4838,154kV BÜSAN - KONYA OSB - I EİH,,unchanged,
Hat,4839,154kV BÜSAN - KONYA OSB - II EİH,,unchanged,
Hat,4840,154kV KAYACIK - BAĞLAR RES EİH,,unchanged,
Hat,4841,154kV BAĞLAR RES - ARDIÇLI RES EİH,,unchanged,
Hat,4842,154kV İSTANBUL DGKÇ (A) - İKİTELLİ - I EİH,,updated,NORMAL İŞLETME DURUMU
Hat,4843,154kV İSTANBUL DGKÇ (A) - İKİTELLİ - II EİH,,unchanged,
Hat,4844,154kV KEMALPAŞA - BATIÇİM EİH,,unchanged,
Hat,4845,154kV MORSAN - KEMALPAŞA EİH,,unchanged,
Hat,4847,154kV MANİSA - MORSAN - II EİH,,unchanged,
Hat,4848,154kV BATMAN2 - BİSMİL1 - I EİH,,unchanged,
Hat,4849,154kV BATMAN2 - BİSMİL1 - II EİH,,unchanged,
Hat,4850,154kV BATMAN2 - BATMAN1 - II EİH,,unchanged,
Hat,4851,154kV BURSA SANAYİ KABLO - OSMANGAZİ KABLO EİH,,unchanged,
Hat,4855,400kV UZUNDERE - BORNOVA380 EİH,,unchanged,
Hat,4860,400kV IŞIKLAR - BORNOVA380 EİH,,unchanged,
Hat,4862,154kV ŞEMİKLER GİS - BORNOVA380 EİH,,unchanged,
Hat,4867,154kV HADIMKÖY - DELİKLİKAYA - I EİH,,unchanged,
Hat,4868,154kV HADIMKÖY - DELİKLİKAYA - II EİH,,unchanged,
Hat,4874,400kV TEKİRDAĞ DGKÇ A - DELİKLİKAYA EİH,,unchanged,
Hat,4876,400kV TÜRKGÜCÜ - DELİKLİKAYA - I EİH,,unchanged,
Hat,4877,400kV TÜRKGÜCÜ - DELİKLİKAYA - II EİH,,unchanged,
Hat,4880,154kV KARŞIYAKA - BORNOVA400 - I EİH,,unchanged,
Hat,4881,154kV KARŞIYAKA - BORNOVA400 - II EİH,,unchanged,
Hat,4883,400kV BATMAN2 - ILISU HES EİH,,unchanged,
Hat,4884,400kV KIZILTEPE - ILISU HES EİH,,updated,Başlangıç Trafo Merkezi
Hat,4885,400kV CİZRE - ILISU HES EİH,,unchanged,
Hat,4886,154kV CİZRE - ILISU HES EİH,,unchanged,
Hat,4889,154kV KAPIÇAM - İSKUR EİH,,unchanged,
Hat,4892,154kV TEPEÖREN - KURTKÖY EİH,,unchanged,
Hat,4895,154kV KALKANDERE - ÇAYKARA HES EİH,,unchanged,
Hat,4897,154kV KALKANDERE - ÇAMBAŞI HES EİH,,unchanged,
Hat,4898,154kV CEYHAN2 - KOZAN EİH,,unchanged,
Hat,4901,154kV KARAKAYA HES - SİVEREK EİH,,unchanged,
Hat,4902,154kV ELAZIĞ - KARAKAYA HES EİH,,unchanged,
Hat,4905,154kV BANAZ -> UŞAK OSB - UŞAK RES EİH,,removed-from-source,
Hat,4906,400kV BEYHAN1 HES - AŞAĞI KALEKÖY HES EİH,,unchanged,
Hat,4907,400kV YUKARI KALEKÖY HES - AŞAĞI KALEKÖY HES EİH,,unchanged,
Hat,4909,154kV NEVŞEHİR - AVANOS2 EİH,,unchanged,
Hat,4914,154kV BANDIRMA3 RES - EDİNCİK RES EİH,,unchanged,
Hat,4915,154kV BURSA SANAYİ - OSMANGAZİ HAVAİ EİH,,unchanged,
Hat,4916,154kV BURSA SANAYİ - OSMANGAZİ SAPLAMA EİH,,unchanged,
Hat,4918,154kV UŞAK OSB - KARMA OSB EİH,,unchanged,
Hat,4919,154kV UŞAK - KARMA OSB EİH,,unchanged,
Hat,4921,154kV KAZAN - KAZAN DGKÇ EİH,,unchanged,
Hat,4922,400kV BATMAN2 - AŞAĞI KALEKÖY HES EİH,,unchanged,
Hat,4925,154kV EBER RES - ÇAYSEKA EİH,,unchanged,
Hat,4926,154kV EBER RES - SANDIKLI EİH,,unchanged,
Hat,4927,154kV KÖKLÜCE HES - AKINCI HES EİH,,unchanged,
Hat,4928,154kV REŞADİYE - AKINCI HES EİH,,unchanged,
Hat,4932,154kV TORTUM - ALANBAŞI HAVZA EİH,,unchanged,
Hat,4934,154kV KAYNAŞLI - BOLU1 EİH,,unchanged,
Hat,4935,154kV BOLU2 - BOLU1 EİH,,unchanged,
Hat,4937,154kV ERBAA - TEPEKIŞLA HES EİH,,unchanged,
Hat,4938,154kV ATIŞALANI - TOPKAPI EİH,,unchanged,
Hat,4940,154kV DÜZOVA RES - DİKİLİ EİH,,unchanged,
Hat,4941,154kV TRABZON - KALKANDERE EİH,,unchanged,
Hat,4942,154kV ISPARTA - ULUBORLU RES EİH,,updated,Karakteristik | Pozitif Empedans (ohm) | Pozitif Kapasitans (μS) | Pozitif Reaktans (ohm) | Pozitif Rezistans (ohm) | Sıfır Empedans (ohm) | Sıfır Kapasitans (μS) | Sıfır Reaktans (ohm) | Sıfır Rezistans (ohm)
Hat,4943,154kV REŞADİYE - NİKSAR HES EİH,,unchanged,
Hat,4944,154kV İSTANBUL DGKÇ (A) - YAKUPLU EİH,,unchanged,
Hat,4948,154kV BERGAMA - BERGAMA VENTO RES EİH,,unchanged,
Hat,4951,154kV ADIYAMAN GÖLBAŞI - CERİT RES EİH,,unchanged,
Hat,4952,154kV BUHARKENT JES - KIZILDERE3 JES EİH,,unchanged,
Hat,4953,154kV ESTERGON - EDİRNE GİS EİH,,unchanged,
Hat,4955,154kV ÇAYCUMA - SAFRANBOLU EİH,,unchanged,
Hat,4956,154kV BAĞIŞTAŞ - ANAGOLD EİH,,unchanged,
Hat,4957,154kV YAYSUN GES - EREĞLİ KONYA EİH,,unchanged,
Hat,4958,154kV ALAŞEHİR HAVZA - UŞAK400 EİH,,unchanged,
Hat,4960,154kV ETİFOSFAT - MARDİN2 EİH,,unchanged,
Hat,4961,154kV KADINCIK2 HES - MERSİN400 EİH,,unchanged,
Hat,4962,154kV MERSİN TERMİK - MERSİN400 - I EİH,,unchanged,
Hat,4963,154kV ALİBEY RES - BERGAMA VENTO RES EİH,,unchanged,
Hat,4969,154kV ÜNİVERSİTE - BORNOVA400 EİH,,unchanged,
Hat,4970,154kV BATIÇİM - BORNOVA400 EİH,,unchanged,
Hat,4972,154kV IŞIKLAR - ÜNİVERSİTE - II EİH,,unchanged,
Hat,4973,154kV 3S KALE JES - GERMENCİK EİH,,unchanged,
Hat,4975,154kV ADANA - MİSİS - II EİH,,unchanged,
Hat,4976,154kV ADANA - MİSİS - I EİH,,unchanged,
Hat,4978,154kV OLUR HAVZA - ARDAHAN EİH,,unchanged,
Hat,4985,154kV DİNÇER ÇİMENTO - PAŞALAR EİH,,updated,NORMAL İŞLETME DURUMU
Hat,4987,154kV ÇATES - ÇAYCUMA - I EİH,,unchanged,
Hat,4988,400kV ÜMRANİYE - ATAŞEHİR EİH,,removed-from-source,
Hat,4994,154kV ALAŞEHİR - TÜRKERLER ALAŞEHİR3 JES EİH,,unchanged,
Hat,4995,154kV ALAŞEHİR HAVZA - TÜRKERLER ALAŞEHİR3 JES EİH,,unchanged,
Hat,4999,154kV YENİHİSAR RES - AKBÜK EİH,,unchanged,
Hat,5002,154kV EDREMİT - TÜMAD BURHANİYE EİH,,unchanged,
Hat,5003,154kV ALİBEY RES - TÜMAD BURHANİYE EİH,,unchanged,
Hat,5004,154kV KARATAY - KARAPINAR EİH,,unchanged,
Hat,5008,154kV ADANA - CİHADİYE - III EİH,,unchanged,
Hat,5009,400kV VARSAK - SERBEST BÖLGE EİH,,unchanged,
Hat,5013,154kV FİNİKE - ELMALI EİH,,unchanged,
Hat,5015,154kV YILDIRIM - OSMANGAZİ - I EİH,,unchanged,
Hat,5021,154kV KILIÇKAYA HES -> SUŞEHRİ - ŞEBİNKARAHİSAR EİH,,unchanged,
Hat,5022,154kV ŞEBİNKARAHİSAR -> SUŞEHRİ - KILIÇKAYA HES EİH,,unchanged,
Hat,5023,154kV SUŞEHRİ -> KILIÇKAYA HES - ŞEBİNKARAHİSAR EİH,,unchanged,
Hat,5027,154kV ERBAA - YAPRAK HES EİH,,unchanged,
Hat,5031,400kV ATIŞALANI - SAĞMALCILAR GİS EİH,,unchanged,
Hat,5032,154kV BATMAN HES - KOZLUK EİH,,unchanged,
Hat,5033,154kV GARZAN HES - KOZLUK EİH,,unchanged,
Hat,5034,154kV PİYALE - BORNOVA GİS EİH,,unchanged,
Hat,5038,154kV SEYHAN HES - KUZEY ADANA - I EİH,,unchanged,
Hat,5039,154kV SEYHAN HES - KUZEY ADANA - II EİH,,unchanged,
Hat,5041,154kV ÇAYCUMA - KARABÜK EİH,,unchanged,
Hat,5042,154kV İSTANBUL F.OİL DGKÇ (B) - İKİTELLİ - I EİH,,unchanged,
Hat,5043,154kV İSTANBUL F.OİL DGKÇ (B) - İKİTELLİ - II EİH,,unchanged,
Hat,5044,154kV ESKİŞEHİR3 - ESKİŞEHİR OSB - I EİH,,unchanged,
Hat,5045,154kV ESKİŞEHİR3 - ESKİŞEHİR OSB - II EİH,,unchanged,
Hat,5046,154kV EŞMEKAYA - TÜMOSAN EİH,,unchanged,
Hat,5047,154kV EŞMEKAYA - KIZÖREN EİH,,unchanged,
Hat,5048,154kV TERME - ÇARŞAMBA EİH,,unchanged,
Hat,5049,154kV TERME - ÜNYE EİH,,unchanged,
Hat,5050,154kV ASLANLAR - SELÇUK EİH,,unchanged,
Hat,5052,154kV ETİFOSFAT - DİYARBAKIR1 EİH,,unchanged,
Hat,5053,154kV VARSAK - ANTALYA SERBEST BÖLGE EİH,,unchanged,
Hat,5055,154kV BUCA - KARABAĞLAR EİH,,unchanged,
Hat,5060,154kV YENİKÖY TES - KAROVA RES EİH,,unchanged,
Hat,5064,154kV DİYARBAKIR3 - DİYARBAKIR OSB EİH,,unchanged,
Hat,5065,154kV KRALKIZI HES - DİYARBAKIR OSB EİH,,unchanged,
Hat,5066,154kV ALİAĞA1 GİS - PETKİM EİH,,unchanged,
Hat,5067,400kV GÖLBAŞI - SİNCAN EİH,,unchanged,
Hat,5070,154kV NACARLI - KADINCIK2 HES EİH,,unchanged,
Hat,5071,154kV NACARLI - KADINCIK1 HES EİH,,unchanged,
Hat,5072,154kV ÇATALAN HES - ZEYTİNLİ EİH,,updated,Direk | Karakteristik | Pozitif Empedans (ohm) | Pozitif Kapasitans (μS) | Pozitif Reaktans (ohm) | Pozitif Rezistans (ohm) | Sıfır Empedans (ohm) | Sıfır Kapasitans (μS) | Sıfır Reaktans (ohm) | Sıfır Rezistans (ohm) | Toplam Uzunluk (km)
Hat,5073,154kV ÇATALAN HES - KARAHAN EİH,,updated,Direk | Karakteristik | Pozitif Empedans (ohm) | Pozitif Kapasitans (μS) | Pozitif Reaktans (ohm) | Pozitif Rezistans (ohm) | Sıfır Empedans (ohm) | Sıfır Kapasitans (μS) | Sıfır Reaktans (ohm) | Sıfır Rezistans (ohm) | Toplam Uzunluk (km)
Hat,5078,154kV BURÇAK2 HES - BURÇAK1 HES EİH,,unchanged,
Hat,5079,154kV ALİAĞA1 GİS - STAR RAFİNERİ - I EİH,,unchanged,
Hat,5081,154kV TEKİRDAĞ - ASYAPORT LİMAN EİH,,unchanged,
Hat,5084,154kV HOTAMIŞ - KARAPINAR EİH,,unchanged,
Hat,5088,154kV ORHANELİ TES - ORHANELİ - I EİH,,unchanged,
Hat,5089,154kV ORHANELİ TES - ORHANELİ - II EİH,,unchanged,
Hat,5090,154kV POYRAZ RES - ORHANELİ EİH,,unchanged,
Hat,5092,400kV ALİAĞA2 - RAFİNERİ EİH,,unchanged,
Hat,5094,154kV ALİAĞA2 - RAFİNERİ - I EİH,,unchanged,
Hat,5095,154kV ALİAĞA OSB - RAFİNERİ EİH,,unchanged,
Hat,5098,154kV ALİAĞA1 GİS - STAR RAFİNERİ-II EİH,,unchanged,
Hat,5099,154kV ALİAĞA2 - RAFİNERİ - II EİH,,unchanged,
Hat,5100,154kV VİKİNG - RAFİNERİ EİH,,unchanged,
Hat,5106,154kV ÇÖÇELLİ - KÇS ÇİMENTO EİH,,unchanged,
Hat,5107,154kV KİLİS - LİMAK ÇİMENTO EİH,,unchanged,
Hat,5108,400kV ANTALYA SERBEST BÖLGE - AKSA ANTALYA DGKÇ - EİH,,unchanged,
Hat,5109,154kV BAFRA - ONDOKUZMAYIS EİH,,unchanged,
Hat,5111,154kV MANİSA - MANİSA OSB2 EİH,,unchanged,
Hat,5112,154kV MANİSA OSB2 - ALİAĞA2 EİH,,unchanged,
Hat,5117,154kV AKORSAN - AS ÇİMENTO EİH,,unchanged,
Hat,5119,154kV ADIYAMAN GÖLBAŞI - DOĞANKÖY EİH,,unchanged,
Hat,5121,154kV İNEGÖL - ORHANELİ EİH,,unchanged,
Hat,5126,154kV SARMAŞIK1-2 HES - HAYRAT HAVZA EİH,,unchanged,
Hat,5127,154kV KALKANDERE - HAYRAT HAVZA EİH,,unchanged,
Hat,5128,154kV ZORLU ALAŞEHİR JES - MİS-3 JES EİH,,unchanged,
Hat,5129,154kV ÖZMEN-1 JES - MİS-3 JES EİH,,unchanged,
Hat,5130,154kV KIRIKDAĞ HES -> HAKKARİ - YÜKSEKOVA EİH,,unchanged,
Hat,5131,154kV HAKKARİ -> KIRIKDAĞ HES - YÜKSEKOVA EİH,,unchanged,
Hat,5132,154kV YÜKSEKOVA -> HAKKARİ - KIRIKDAĞ HES EİH,,unchanged,
Hat,5133,400kV KARATAY - KONYA KUZEY EİH,,unchanged,
Hat,5134,400kV KARAKOÇAN - BEYHAN1 HES EİH,,unchanged,
Hat,5137,154kV LADİK - KONYA KUZEY - II EİH,,unchanged,
Hat,5138,154kV ALTINEKİN - KONYA KUZEY EİH,,unchanged,
Hat,5139,154kV TURANKÖY - ULUDAĞ GİS EİH,,unchanged,
Hat,5140,154kV YENİŞEHİR - ULUDAĞ GİS - II EİH,,unchanged,
Hat,5141,154kV YENİŞEHİR - ULUDAĞ GİS - I EİH,,unchanged,
Hat,5146,154kV İNEGÖL - ULUDAĞ GİS EİH,,unchanged,
Hat,5147,154kV LADİK - KONYA KUZEY - I EİH,,unchanged,
Hat,5148,154kV KONYA KUZEY - KONYA OSB - I EİH,,unchanged,
Hat,5152,154kV ERENLER HES - MURGUL EİH,,unchanged,
Hat,5153,154kV ALAŞEHİR HAVZA - ALA2 JES EİH,,unchanged,
Hat,5154,154kV KONYA KUZEY - SELÇUKLU EİH,,unchanged,
Hat,5155,154kV KONYA KUZEY - KONYA OSB - II EİH,,unchanged,
Hat,5156,154kV KAYACIK - KONYA KUZEY EİH,,unchanged,
Hat,5157,154kV BURSA SANAYİ - ORHANELİ EİH,,unchanged,
Hat,5158,154kV BEŞEVLER - ORHANELİ EİH,,unchanged,
Hat,5160,154kV SENDİREMEKE - ÖKSÜT MADENCİLİK EİH,,unchanged,
Hat,5161,400kV BURSA DGKÇS - ULUDAĞ GİS - II EİH,,unchanged,
Hat,5162,400kV ADAPAZARI - ULUDAĞ GİS EİH,,unchanged,
Hat,5163,154kV ADAPAZARI - SAKARYA EİH,,unchanged,
Hat,5164,154kV YAZIR - KONYA KUZEY EİH,,unchanged,
Hat,5169,400kV BURSA DGKÇS - ULUDAĞ GİS - I EİH,,unchanged,
Hat,5170,400kV KOCAELİ - ULUDAĞ GİS EİH,,unchanged,
Hat,5171,154kV ERENKÖY - SELÇUKLU EİH,,unchanged,
Hat,5172,154kV İNTEPE RES - GÜLPINAR RES EİH,,unchanged,
Hat,5173,154kV ÇANAKKALE ÇİMENTO - MASLAKTEPE RES EİH,,unchanged,
Hat,5175,154kV TAVAS - DENİZLİ RES EİH,,unchanged,
Hat,5180,154kV TUNÇBİLEK-A TES - ESKİŞEHİR3 EİH,,unchanged,
Hat,5181,154kV ESKİŞEHİR2 -> GÜRAĞAÇ - KÜMBET EİH,,unchanged,
Hat,5182,154kV SANDIKLI - KOCATEPE RES EİH,,unchanged,
Hat,5183,154kV KARABÜK - SAFRANBOLU EİH,,unchanged,
Hat,5184,154kV GREENECO JES-5 - KIZILDERE1 JES EİH,,unchanged,
Hat,5188,154kV ADIYAMAN GÖLBAŞI - DDY GÖLBAŞI EİH,,unchanged,
Hat,5189,154kV DDY FEVZİPAŞA - FEVZİPAŞA EİH,,unchanged,
Hat,5191,154kV MALORSA - DDY YAZLAK EİH,,unchanged,
Hat,5192,154kV AKSU MADENCİLİK - KANGAL TES EİH,,unchanged,
Hat,5193,154kV AKSU MADENCİLİK - DEMİRDAĞ EİH,,unchanged,
Hat,5197,154kV YILDIRIM - OSMANGAZİ - II EİH,,unchanged,
Hat,5198,154kV OSMANGAZİ - BURSA SANAYİ HAVAİ EİH,,unchanged,
Hat,5202,154kV TATLIPINAR RES - BALIKESİR OSB EİH,,unchanged,
Hat,5204,154kV ÇAKIL RES - ORHANGAZİ EİH,,unchanged,
Hat,5215,154kV FEVZİPAŞA - BAHÇE EİH,,unchanged,
Hat,5216,154kV MERSİN TERMİK - MERSİN400 - II EİH,,unchanged,
Hat,5217,154kV VİZE HAVZA - AİRRES4 EİH,,unchanged,
Hat,5220,154kV PINARHİSAR - ZELİHA RES EİH,,unchanged,
Hat,5221,154kV PINARHİSAR - KIRKLARELİ EİH,,removed-from-source,
Hat,5223,154kV İZMİT - ENERJİSA KÖSEKÖY EİH,,unchanged,
Hat,5224,154kV NACARLI - YAKAKÖY EİH,,unchanged,
Hat,5226,154kV TRAKYA ÇİMENTO - DEMİRKÖY EİH,,unchanged,
Hat,5227,154kV BEYLİKDÜZÜ - YAKUPLU EİH,,unchanged,
Hat,5228,154kV HASANAĞA - GÖRÜKLE EİH,,unchanged,
Hat,5229,154kV HASANAĞA - ULUABAT HES EİH,,unchanged,
Hat,5230,154kV HAVZA RES - KAVAK OSB EİH,,unchanged,
Hat,5233,154kV UŞAK OSB - UŞAK400 - II EİH,,unchanged,
Hat,5235,154kV ÇAĞLAYAN HAVZA -> KISIK HES - GÖKSUN EİH,,unchanged,
Hat,5236,154kV KISIK HES -> ÇAĞLAYAN HAVZA - GÖKSUN EİH,,unchanged,
Hat,5237,154kV GÖKSUN -> ÇAĞLAYAN HAVZA - KISIK HES EİH,,unchanged,
Hat,5241,154kV DİNÇER ÇİMENTO - MERYEM RES EİH,,unchanged,
Hat,5242,154kV SÖĞÜT - MERYEM RES EİH,,unchanged,
Hat,5244,154kV ÇAKIL RES - YALOVA RES EİH,,unchanged,
Hat,5245,154kV ÇAKIL RES - KÜREKDAĞI RES EİH,,unchanged,
Hat,5246,154kV ANTALYA SERBEST BÖLGE - ANTALYA GÖKSU EİH,,unchanged,
Hat,5248,154kV VARSAK - ANTALYA GÖKSU EİH,,unchanged,
Hat,5251,154kV AKBELEN - MERSİN3 EİH,,unchanged,
Hat,5252,154kV TAŞUCU - MERSİN3 EİH,,removed-from-source,
Hat,5254,154kV KARTAL - İÇMELER - II EİH,,unchanged,
Hat,5256,400kV ALİBEYKÖY - TAŞOLUK EİH,,unchanged,
